TRAFFIC ACCIDENTS - PROPERTY DAMAGE ONLY,127
ILLEGAL POSSESSION/CONSUMPTION,119
POSSESSION - MARIJUANA,77
MCNUTT QUAD,74
THEFT FROM BUILDINGS,67
FOREST QUAD,45
10TH STREET/EAST OF JORDA,41
PUBLIC INTOXICATION,40
VANDALISM MISCHIEF,39
10TH STREET/WEST OF JORDAN,38
17TH STREET/WEST OF JORDAN,37
WRIGHT QUAD,36
MEMORIAL STADIUM,34
TRAFFIC ACCIDENTS -HIT & RUN PROPERTY DAMAGE ONLY,32
TETER QUAD,32
HARASSMENT/INTIMIDATION,30
ASSAULT- SIMPLE NOT AGGRAVATED,30
3RD STREET/WEST OF JORDAN,27
EIGENMANN HALL,25
FRAUD,23
HPER -SCHOOL OF PUBLIC HEALTH,23
WELLS LIBRARY,23
INDIANA MEMORIAL UNION,23
TRAFFIC ACCIDENTS - PERSONAL INJURY,21
READ CENTER,21
BRISCOE QUAD,20
THEFT-BICYCLES,19
FEE LANE/NORTH OF 10TH ST,18
ATWATER AVENUE/WEST OF JORDAN,17
17TH STREET/EAST OF JORDAN,16
FOSTER HARPER HALL,16
Spruce Hall,15
SRSC,15
JORDAN AVENUE/NORTH OF 10,14
TRESPASS & MALICIOUS TRESPASS,14
DRIVING WHILE SUSPENDED,14
JORDAN AVENUE/SOUTH OF 10,13
THEFT- ALL OTHER,12
3RD STREET/EAST OF JORDAN,12
BALLANTINE HALL,11
46 BYPASS/EAST OF GOLF CO,11
ASSEMBLY HALL,11
ATHLETIC/WHITE LOT,10
TENTH STREET LOT,10
DUNN STREET/NORTH OF 10TH,9
MCNUTT QUAD BACK LOT,9
IUPD STATION,9
46 BYPASS/WEST OF GOLF CO,9
ZETA BETA TAU,8
7TH STREET/WEST OF JORDAN,8
DRIVING UNDER THE INFLUENCE,8
THEFT FROM MOTOR VEHICLE,8
BURGLARY - UNLAWFUL ENTRY - NO FORCE,8
INDIANA AVENUE/SOUTH OF 1OTH STR,8
THEFT- MOTOR VEHICLE PARTS AND ACCESSORIES,7
ATHLETIC/ORANGE LOT,7
COLLINS EDMONDSON,7
DISTURBANCES - OTHER,7
ALL OTHER OPEN AREAS,7
WRIGHT QUAD COMMON AREA,7
7TH STREET/EAST OF JORDAN,6
ATHLETIC/RED LOT,6
WILLKIE NORTH,6
IMU PAY LOT #1,6
FOSTER MARTIN HALL,6
FOSTER MAGEE HALL,6
MCNUTT QUAD COMMON AREA,6
READ CENTER COMMON AREA,6
LAW SCHOOL,6
DAMAGED PROPERTY,6
SERVICE BUILDING,6
FOSTER SHEA HALL,6
BRISCOE QUAD BACK LOT,6
ATHLETIC/PURPLE LOT,6
POPLARS PARKING GARAGE,6
FOSTER JENKINSON HALL,6
FEE LANE PARKING GARAGE,6
WOODLAWN AVENUE/SOUTH OF,5
WILLKIE SOUTH,5
4TH & DUNN PARKING LOT,5
TULIP TREE APTS.,5
FOREST QUAD COMMON AREA,5
POSSESSION - SYNTHETIC NARCOTICS,5
POSSESSION OF DRUG PARAPHERNALIA,5
FOSTER COMMON AREA,5
THEFT-OTHER VEHICLES,5
ASHTON VOS HALL,5
RAPE ,5
RECEIVING/POSSESSING STOLEN PROPERTY,4
CROSSTOWN SHOP CTR,4
NEAL MARSHALL CENTER,4
TRAFFIC ACCIDENTS - HIT & RUN PERSONAL INJURY,4
INDIANA AVENUE/NORTH OF 1OTH STR,4
CAMPUS VIEW PARKING LOT,4
GEOLOGY BUILDING,4
WRIGHT EDUCATION BLDG,4
SUICIDE ATTEMPTS,4
HODGE HALL (BUSINESS BUILDING),4
EIGENMANN PARKING LOT,4
UNKNOWN/DOES NOT APPLY,4
DUNN STREET/SOUTH OF 10TH,4
AUDITORIUM,4
DUNN MEADOW-SE OF 7TH & INDIANA AVE,4
SIGMA DELTA TAU,4
Delta Chi,4
CAMPUS VIEW APTS.,4
TULIP TREE PARKING LOT,4
BALLANTINE HALL PARKING GARAGE,4
SEMBOWER RECREATIONAL FIELD,3
13TH STREET/WEST OF JORDAN,3
BRISCOE QUAD COMMON AREA,3
ALPHA DELTA PI,3
COURT SERVICE - WARRANT SUMMONS SUBPOENA ETC,3
GOODBODY HALL,3
815 N. JORDAN AVENUE,3
SALE/MANUFACTURING DANGEROUS NON-NARCOTICS,3
ATWATER AVENUE/EAST OF JORDAN,3
ALL OTHER PARKING AREAS,3
PHI MU,3
406 NORTH FESS,3
THETA CHI,3
SALE/MANUFACTURING MARIJUANA,3
POPLARS,3
TETER QUAD COMMON AREA,3
EIGENMANN HALL COMMON AREA,3
14TH STREET/WEST OF JORDAN,3
USA LINDEN HALL,3
ALL OTHER CAMPUS BUILDING,3
9TH STREET/WEST OF JORDAN,3
SYCAMORE HALL,3
LAW LANE/EAST OF JORDAN AVE,3
FINE ARTS DEPT MAIN OFFICE,3
WOODLAWN AVENUE/NORTH OF,3
FOLKLORE DEPT,3
VON LEE LOT,3
NELSON BUILDING,3
HEALTH CENTER,3
ADVISED OF TRESPASS,3
JORDAN AVENUE PARKING GAR,3
TAU KAPPA EPSILON,3
SPEA,3
CYBERINFRASTRUCTURE BUILDING,2
6TH STREET/WEST OF JORDAN,2
INSTITUTE SOCIAL RESEARCH,2
FORCIBLE FONDLING,2
ASSAULT- KNIFE OR CUTTING INSTRUMENT,2
Global & International Studies,2
ATHLETIC/GREEN LOT,2
USA HICKORY HALL,2
USA COMMON AREA,2
ATHLETIC/YELLOW LOT,2
CYCLOTRON (ISAT),2
STUDENT SERVICES,2
WILLKIE CENTER,2
USA PINE HALL,2
COOK HALL,2
STUDENT BUILDING,2
REDBUD E 100-800,2
CAMPUS WAREHOUSE BLDG,2
MEMORIAL HALL,2
INTERNATIONAL STUDIES,2
ASHTON HERSHEY HALL,2
CAMPUS VIEW COMMON AREA,2
RADIO AND TV,2
BURGLARY - FORCIBLE ENTRY,2
UNION STREET/SOUTH OF 10TH,2
ALL OTHER ROADWAYS/INTERS,2
ASHTON JOHNSTON,2
SPEECH & HEARING CLINIC,2
GODFREY GRAD&EXEC CTR.,2
COLLINS CRAVENS,2
SHOWALTER FOUNTAIN,2
SWAIN HALL (E & W),2
BELL TOWER,2
ATWATER PARKING GARAGE,2
JORDAN HALL,2
DEVAULT ALUMNI,2
POSSESSION - DANGEROUS NON-NARCOTICS,2
ATHLETIC/BLUE LOT,2
SIMON MUSIC LIB/RECIT,2
FOSTER GRESHAM DINING,2
USA BEECH HALL,2
ASHTON MOFFAT HALL,2
BLOOMINGTON HOSPITAL,2
DELTA UPSILON,2
POCKET-PICKING,2
FOREST QUAD EAST LOT,2
INFORMATICS EAST,2
BANTA APTS.,2
ALPHA GAMMA DELTA,2
8TH STREET/WEST OF JORDAN,2
FOSTER BACK LOT,2
SIGMA CHI,2
WOODLAWN FIELD-SE OF 10TH & WOODLAWN,2
PHI GAMMA DELTA,2
INDECENT EXPOSURE,2
MELLENCAMP SPORT BLDG,2
MISSING PERSON,2
POSSESSION - COCAINEOPIUMDERIVATIVE,2
STONEBELT,2
IU GOLF DRIVING RANGE,1
705 EAST 7TH,1
KAPPA ALPHA THETA,1
ALPHA PHI,1
SRSC PARKING LOT,1
ALPHA OMICRON PI,1
COTTAGE GROVE/WEST OF JORAN,1
HEADLEY SCHOOL,1
KIRKWOOD OBSERVATORY,1
FOREST QUAD WEST LOT,1
SPECIAL DETAIL,1
ARBORETUM-SOUTH OF 10TH & FEE LN,1
ASHTON BARNES LOUNGE,1
OPERATING WITH B.A.C. OF 0.08%,1
ASSAULT - OTHER DANGEROUS WEAPON,1
SIMON SCIENCE HALL,1
RANGE ROAD/NORTH OF 10TH,1
ALPHA XI DELTA,1
6TH & DUNN PARKING LOT,1
RAWLES HALL,1
CAMPUS CHILDREN'S CTR,1
LEWIS BUILDING,1
SIGMA PI,1
815 EAST COTTAGE GROVE,1
UNIVERSITY APARTMENTS EAST,1
IU CREDIT UNION,1
NOISE COMPLAINT,1
MILO SAMPSON ROAD,1
508 E. 3RD,1
704 EAST 10TH,1
SHOPLIFTING,1
RESEARCH & TEACHING PRESERVE,1
LATINO CULTURAL CENTER,1
1412 NORTH JORDAN,1
PRESIDENTS HOUSE,1
ALL OTHER LOCATIONS OUT OF BLTGN,1
HAWTHORNE DR/WEST OF JORD,1
ASSAULT- AGGRAVATED INJURY- HANDS FISTS FEETETC,1
LIQUOR LAWS - ALL OTHER ,1
KAPPA KAPPA GAMMA,1
WRIGHT EDUCATION PARKING LOT,1
TRAFFIC HAZARD,1
THEFT-AUTOS,1
INFORMATICS,1
SIGMA NU,1
DEATH - ACCIDENTAL,1
DELTA DELTA DELTA,1
MULTIDISCIPLINARY SCIENCE 2,1
CARMICHAEL BUILDING,1
CHEMISTRY BLDG.,1
12TH STREET/WEST OF JORDAN,1
IMU PAY LOT #2,1
PHI KAPPA PSI,1
LINDLEY HALL,1
UNIVERSITY SCHOOL GYM- (I.A.GYM),1
HEPBURN APTS,1
ART MUSEUM,1
PARK AVENUE/NORTH OF 10TH,1
HENDERSON PARKING GARAGE,1
KAPPA SIGMA,1
MUSICAL ARTS CENTER,1
ADMISSIONS,1
TULIP TREE COMMON AREA,1
611 NORTH PARK,1
1106 NORTH WOODLAWN,1
ENVIRONMENTAL HEALTH & SAFETY,1
ASHTON COMMON AREA,1
COLLINS/GREENE,1
WALNUT GROVE/NORTH OF 10TH,1
OWEN HALL,1
Acacia,1
DATA CENTER (CIB MACHINE),1
EVERMANN APTS.,1
ERNIE PYLE HALL,1
HABITUAL TRAFFIC VIOLATOR,1
HOUSE LAB OFFICE,1
3RD & UNION APARTMENTS,1
LAW LANE/WEST OF JORDAN AVE,1
ARSON - OTHER RESIDENTIAL,1
HOOSIER COURTS DAYCARE,1
MUSIC PRACTICE BLDG,1
EVERMANN COMMON AREA,1
901 E. 13TH,1
BURGLARY - ATTEMPTED FORCIBLE ENTRY,1
FORREST AVE./SOUTH OF 10T,1
FORGERY/COUNTERFEITING,1
RECKLESS DRIVING,1
ROTC SUPPLY CENTER,1
NATURAL DEATH,1
DISORDERLY CONDUCT,1
MYERS HALL,1
WILLKIE MASON COMMON AREA,1
PHI DELTA THETA,1
NON-CRIMINAL,1
FACULTY STREET/WEST OF JO,1
MUSIC ADDITION&MERRILL HALL,1
HILLCREST APARTMENTS,1
BETA THETA PI,1
CHI OMEGA,1
222 NORTH DUNN,1
OPTOMETRY CLINIC-E. 3rd St.,1
LINGLEBACH LANE/EAST OF JORDAN,1
USA CEDAR HALL,1
FESS AVENUE/NORTH OF 10TH,1
CAREER DEVELOPMENT,1
DOMESTIC DISTURBANCES,1
Sigma Alpha Epsilon,1
GILMORE LOT,1
WELLS HOUSE,1
DELTA TAU DELTA,1
WILLKIE MASON HALL,1
IU PRESS WAREHOUSE,1
MATHERS MUSEUM,1
Bart Kaufman Field,1
ABANDONED PROPERTY,1
PI KAPPA PHI,1
MAXWELL HALL,1
MCCALLA SCHOOL,1
4TH STREET/WEST OF JORDAN,1
